,0,1
0,https://finance.naver.com//news/news_read.naver?article_id=0001870063&office_id=016&mode=search&query=케티&page=1,‘폭식 카카오’ 3개월간 13社 사들였다
1,https://finance.naver.com//news/news_read.naver?article_id=0003178714&office_id=032&mode=search&query=케티&page=1,"“로봇이 위험한 일 할 때, 사람은 재밌는 일 하죠”"
2,https://finance.naver.com//news/news_read.naver?article_id=0000044706&office_id=033&mode=search&query=케티&page=1,“로봇이 위험한 일 맡고 사람은 재밌는 일 하죠”[미래로 가는 농업](4)
3,https://finance.naver.com//news/news_read.naver?article_id=0001497812&office_id=005&mode=search&query=케티&page=1,"삼성전자 前 특허담당 임원, 퇴사 1년 만에 친정에 ‘칼날’"
4,https://finance.naver.com//news/news_read.naver?article_id=0001497593&office_id=005&mode=search&query=케티&page=1,애플 소송전 이끌던 삼성 임원은 왜 삼성에 소송을 걸었나
5,https://finance.naver.com//news/news_read.naver?article_id=0003397147&office_id=020&mode=search&query=케티&page=1,"피렐리, 2022년 캘린더 ‘길 위에서’ 공개… 가수 겸 사진작가 브라이언 아담스..."
6,https://finance.naver.com//news/news_read.naver?article_id=0003991726&office_id=011&mode=search&query=케티&page=1,"피렐리, 브라이언 아담스와 함께한 2022년 캘린더 ‘길 위에서’ 선보여"
7,https://finance.naver.com//news/news_read.naver?article_id=0010773446&office_id=003&mode=search&query=케티&page=1,[변연배의 이야기와 함께하는 와인] ‘잃어버린 세대’ 헤밍웨이와 피츠제럴드
8,https://finance.naver.com//news/news_read.naver?article_id=0001869880&office_id=016&mode=search&query=케티&page=1,"게임산업 박차 카카오, 신규계열사 13개 늘렸다"
9,https://finance.naver.com//news/news_read.naver?article_id=0002183980&office_id=002&mode=search&query=케티&page=1,"K-테크, 로봇이 키우는 산삼의 힘"
10,https://finance.naver.com//news/news_read.naver?article_id=0004496066&office_id=015&mode=search&query=케티&page=1,"""애플카 생산, 반도체 업계에도 잭팟"""
11,https://finance.naver.com//news/news_read.naver?article_id=0004495407&office_id=015&mode=search&query=케티&page=1,"""애플카는 반도체 업계에도 '잭팟'될 것"""
12,https://finance.naver.com//news/news_read.naver?article_id=0005131698&office_id=421&mode=search&query=케티&page=1,"쓱? 이마트 트레이더스?…""용진이형, 구단 이름 좀 알려줘"""
13,https://finance.naver.com//news/news_read.naver?article_id=0004459868&office_id=014&mode=search&query=케티&page=1,"엔케이맥스, 캐나다 현지 ‘코로나19’ 중증도 연구에 엔케이뷰키트 사용"
14,https://finance.naver.com//news/news_read.naver?article_id=0003702867&office_id=011&mode=search&query=케티&page=1,[김영필의 30초 월스트리트] QE 등 생각보다 효과적어···침체땐 공격적으로 나...
15,https://finance.naver.com//news/news_read.naver?article_id=0003692798&office_id=011&mode=search&query=케티&page=1,"[시그널] 한진칼 3월 주총 끝 아니다···1,000억 목표 펀딩, 장기전 준비나..."
16,https://finance.naver.com//news/news_read.naver?article_id=0009558402&office_id=003&mode=search&query=케티&page=1,"장점마을 암 발병 조사 결과에…KT&G ""연초박 적법 매각"""
17,https://finance.naver.com//news/news_read.naver?article_id=0000506683&office_id=031&mode=search&query=케티&page=1,"'수첩계 애플' 몰스킨, 디지털 시대 사업다변화 돌입"
18,https://finance.naver.com//news/news_read.naver?article_id=0000441743&office_id=366&mode=search&query=케티&page=1,수첩 안쓰는 엄지族...'수첩계 애플' 몰스킨도 위기 '사업 다변화'
19,https://finance.naver.com//news/news_read.naver?article_id=0009267624&office_id=003&mode=search&query=케티&page=1,"KT&G, 릴하이브리드 한정판 '크리스탈 에디션' 출시"
20,https://finance.naver.com//news/news_read.naver?article_id=0002698027&office_id=030&mode=search&query=케티&page=2,"페이오니아, 한국 지사 공식 출범...온라인 셀러 적극 지원"
21,https://finance.naver.com//news/news_read.naver?article_id=0002645481&office_id=030&mode=search&query=케티&page=2,모바일쇼핑 거래액 사상 최고치 경신…증가폭은 둔화
22,https://finance.naver.com//news/news_read.naver?article_id=0008202418&office_id=003&mode=search&query=케티&page=2,"세계 재계명사, 4차산업혁명 대응전략 서울시에 자문"
23,https://finance.naver.com//news/news_read.naver?article_id=0004049737&office_id=277&mode=search&query=케티&page=2,[불황엔 매운 맛④]발디딜틈 없는 매운음식 전문점…뜨는 '창업 코드'는 맵
24,https://finance.naver.com//news/news_read.naver?article_id=0002620223&office_id=030&mode=search&query=케티&page=2,"EU, 구글에 사상 최대 규모 3조 과징금 부과"
25,https://finance.naver.com//news/news_read.naver?article_id=0002976508&office_id=011&mode=search&query=케티&page=2,가성비 갖춘 ‘건강즙’ 호황···흑마늘 강세 두드러져
26,https://finance.naver.com//news/news_read.naver?article_id=0002557683&office_id=421&mode=search&query=케티&page=2,"아시아 근로자들, 직장서 행복하진 않지만 충성도 높아"
27,https://finance.naver.com//news/news_read.naver?article_id=0008713083&office_id=001&mode=search&query=케티&page=2,"""中·日 관광객 잡아라""…면세점, 마케팅 경쟁"
28,https://finance.naver.com//news/news_read.naver?article_id=0002529414&office_id=030&mode=search&query=케티&page=2,온라인 카드신청시 오프라인보다 경품 더 많이 받는다
29,https://finance.naver.com//news/news_read.naver?article_id=0000162593&office_id=469&mode=search&query=케티&page=2,[영상]한ㆍ일 걸그룹 국내 면세점서 인기 대결
30,https://finance.naver.com//news/news_read.naver?article_id=0000191657&office_id=468&mode=search&query=케티&page=2,"신세계면세점 명동점, 일본 걸그룹 일일 점장 임명"
31,https://finance.naver.com//news/news_read.naver?article_id=0001115404&office_id=016&mode=search&query=케티&page=2,신세계면세점 일본 걸그룹 ‘차오벨라칭케티’ 일일점장 임명
32,https://finance.naver.com//news/news_read.naver?article_id=0008673230&office_id=001&mode=search&query=케티&page=2,"신세계면세점, 일본 걸그룹 일일점장 임명"
33,https://finance.naver.com//news/news_read.naver?article_id=0003626710&office_id=018&mode=search&query=케티&page=2,"신세계면세점, 日걸그룹에 일일 명동점장 맡겨"
34,https://finance.naver.com//news/news_read.naver?article_id=0002514392&office_id=030&mode=search&query=케티&page=2,주요 대기업 하반기 공채 이달 말부터 스타트
35,https://finance.naver.com//news/news_read.naver?article_id=0003763972&office_id=009&mode=search&query=케티&page=2,[The Biz Times] 아테네 구멍가게가 명품업계 다윗되다
36,https://finance.naver.com//news/news_read.naver?article_id=0002079762&office_id=421&mode=search&query=케티&page=2,[패션&뷰티] 빨리 찾아온 무더위 '냉감 티셔츠'로 시원하게
37,https://finance.naver.com//news/news_read.naver?article_id=0003651054&office_id=014&mode=search&query=케티&page=2,'야크 아이스 티셔츠'로 올여름 '꽃중년' 되세요
38,https://finance.naver.com//news/news_read.naver?article_id=0002042826&office_id=421&mode=search&query=케티&page=2,"""위기는 중앙은행의 돈줄…물가 안정 목표 망각 위험"""
39,https://finance.naver.com//news/news_read.naver?article_id=0002469845&office_id=030&mode=search&query=케티&page=2,"코트라, 지사화 사업 성공담 엮은 `지사화 우수사례집` 발간"
40,https://finance.naver.com//news/news_read.naver?article_id=0002469848&office_id=030&mode=search&query=케티&page=3,"한국무역협회 ""중국 내 젊은 1인 가구를 잡아라"""
41,https://finance.naver.com//news/news_read.naver?article_id=0002468834&office_id=030&mode=search&query=케티&page=3,"LG페이, 마그네틱+IC결제 두 마리 토끼 다 잡는다 ...IC카드도 연동 추진"
42,https://finance.naver.com//news/news_read.naver?article_id=0002466005&office_id=030&mode=search&query=케티&page=3,"한경연, ""부당 해고자 금전보상 제도 개선해야"""
43,https://finance.naver.com//news/news_read.naver?article_id=0002465596&office_id=030&mode=search&query=케티&page=3,"KOTRA, 인도 보고서 발간 ""인도 사업 하려면 `찰타해` 이해해야"""
44,https://finance.naver.com//news/news_read.naver?article_id=0003504380&office_id=018&mode=search&query=케티&page=3,"임종룡 ""인터넷은행서도 ISA 판매 허용"""
45,https://finance.naver.com//news/news_read.naver?article_id=0002458411&office_id=030&mode=search&query=케티&page=3,"백화점 마음대로 입점업체와 계약해지, 매장위치 변경 못 한다"
46,https://finance.naver.com//news/news_read.naver?article_id=0002457342&office_id=030&mode=search&query=케티&page=3,"소비자물가 상승률, 1%대 회복…석유류 하락폭 축소, 농축수산물 가격 상승이 원인"
47,https://finance.naver.com//news/news_read.naver?article_id=0002457330&office_id=030&mode=search&query=케티&page=3,"대기업집단, 지주회사 체제 밖 계열사 현황도 의무 공시"
48,https://finance.naver.com//news/news_read.naver?article_id=0002457331&office_id=030&mode=search&query=케티&page=3,소비 부진에도 온라인쇼핑은 ‘승승장구’…작년보다 21% 증가
49,https://finance.naver.com//news/news_read.naver?article_id=0002456971&office_id=030&mode=search&query=케티&page=3,"기재부, 신용카드 소득공제 등 조세특례제도 평가"
50,https://finance.naver.com//news/news_read.naver?article_id=0002456920&office_id=030&mode=search&query=케티&page=3,흔들리는 한국 경제…수출·생산·투자·소비 모두 ‘암울’
51,https://finance.naver.com//news/news_read.naver?article_id=0002456838&office_id=030&mode=search&query=케티&page=3,"“고위 임원이 보고받았다고 과징금 더 매기는 것은 부당”…공정위, 고시 개정 추진"
52,https://finance.naver.com//news/news_read.naver?article_id=0002456691&office_id=030&mode=search&query=케티&page=3,"공정위, 글로벌기업 불공정행위 감시 강화한다"
53,https://finance.naver.com//news/news_read.naver?article_id=0002456647&office_id=030&mode=search&query=케티&page=3,"공정위, ‘익명제보센터’ 가맹 분야까지 확대 운영"
54,https://finance.naver.com//news/news_read.naver?article_id=0002456489&office_id=030&mode=search&query=케티&page=3,"기재부, 국제방송교류재단 등 8개 불성실공시기관 지정"
55,https://finance.naver.com//news/news_read.naver?article_id=0002455811&office_id=030&mode=search&query=케티&page=3,지갑 못 여는 가계…지난해 소비성향 ‘역대 최저’
56,https://finance.naver.com//news/news_read.naver?article_id=0002455806&office_id=030&mode=search&query=케티&page=3,정재찬 공정위원장 “다음 달 건설업종 유보금 실태 직권조사 착수”
57,https://finance.naver.com//news/news_read.naver?article_id=0002455430&office_id=030&mode=search&query=케티&page=3,"정부, 아시아 인프라 시장 진출 박차…“2020년 점유율 20% 달성한다”"
58,https://finance.naver.com//news/news_read.naver?article_id=0002454924&office_id=030&mode=search&query=케티&page=3,공공기관 임금피크제 시행으로 신규채용 계획 4400명 늘어
59,https://finance.naver.com//news/news_read.naver?article_id=0002454533&office_id=030&mode=search&query=케티&page=3,"정부, 석탄재 재활용한 건식벽체 등 6개 ‘공공기관 협업 우수과제’ 선정"
60,https://finance.naver.com//news/news_read.naver?article_id=0002454519&office_id=030&mode=search&query=케티&page=4,공유민박 물꼬 텄지만…제주·강원·부산 속내는 제각각
61,https://finance.naver.com//news/news_read.naver?article_id=0002454520&office_id=030&mode=search&query=케티&page=4,"정부, ‘한·중·일 디지털 싱글마켓’ 로드맵 만든다…한중 경제장관회의서 제안 계획"
62,https://finance.naver.com//news/news_read.naver?article_id=0002454354&office_id=030&mode=search&query=케티&page=4,"공정위, 공사비 부당 감액한 인천국제공항공사에 과징금 32억원"
63,https://finance.naver.com//news/news_read.naver?article_id=0002453614&office_id=030&mode=search&query=케티&page=4,"서울시, 핀테크 자문위원회 발족…핀테크 활성화에 팔걷어붙였다"
64,https://finance.naver.com//news/news_read.naver?article_id=0002453520&office_id=030&mode=search&query=케티&page=4,"우리나라, 이달 AMRO 부소장 지원…AIIB 부총재 배출에 이어 겹경사 ‘기대’"
65,https://finance.naver.com//news/news_read.naver?article_id=0002452776&office_id=030&mode=search&query=케티&page=4,"전국 서비스업생산·소매판매 증가율, 4년만에 최고치"
66,https://finance.naver.com//news/news_read.naver?article_id=0002452755&office_id=030&mode=search&query=케티&page=4,한-스위스 금융정보자동교환 공동선언문 서명…역외탈세 어려워진다
67,https://finance.naver.com//news/news_read.naver?article_id=0002452272&office_id=030&mode=search&query=케티&page=4,막힌 프로젝트 풀어 6.2조 투자 창출…공유경제 등 신산업 개척
68,https://finance.naver.com//news/news_read.naver?article_id=0002452257&office_id=030&mode=search&query=케티&page=4,"공정위, 세아·태광·현대산업개발 공시의무 이행 현장점검"
69,https://finance.naver.com//news/news_read.naver?article_id=0002452249&office_id=030&mode=search&query=케티&page=4,"1월 기준 청년 실업률, 16년만에 최고치…취업자 증가폭 33만9000명에 그쳐"
70,https://finance.naver.com//news/news_read.naver?article_id=0002452208&office_id=030&mode=search&query=케티&page=4,계좌 못트는 `통장난민` 비대면인증은 일사천리
71,https://finance.naver.com//news/news_read.naver?article_id=0002452183&office_id=030&mode=search&query=케티&page=4,[이슈분석]공유경제 확산 기반 마련…‘공유 민박업’ 신설하고 ‘차량공유’ 규제 푼...
72,https://finance.naver.com//news/news_read.naver?article_id=0002451804&office_id=030&mode=search&query=케티&page=4,"무디스·S&P·피치, 북한 리스크에도 “한국 국가신용등급 유지”"
73,https://finance.naver.com//news/news_read.naver?article_id=0002451461&office_id=030&mode=search&query=케티&page=4,공정위 “시중은행 CD금리 담합 있었다”…6개 은행에 심사보고서 송부
74,https://finance.naver.com//news/news_read.naver?article_id=0002451322&office_id=030&mode=search&query=케티&page=4,‘미니 코스피200 선물·옵션’도 파생상품 양도소득세 과세대상 포함
75,https://finance.naver.com//news/news_read.naver?article_id=0002451279&office_id=030&mode=search&query=케티&page=4,"공정위, 공공기관부터 ‘하도급대금 직접지급’ 확산…인센티브·관리시스템 마련이 해결..."
76,https://finance.naver.com//news/news_read.naver?article_id=0002450932&office_id=030&mode=search&query=케티&page=4,‘중간금융지주회사’ 도입 요원한데…4년째 공수표 날린 공정위
77,https://finance.naver.com//news/news_read.naver?article_id=0002450598&office_id=030&mode=search&query=케티&page=4,기재부 “내수 흐름 양호하지만 대외 리스크 확대”
78,https://finance.naver.com//news/news_read.naver?article_id=0002450596&office_id=030&mode=search&query=케티&page=4,"해외직접투자, 4년만에 반등…400억달러대 회복"
79,https://finance.naver.com//news/news_read.naver?article_id=0002450172&office_id=030&mode=search&query=케티&page=4,50조 국고보조금 관리시스템 구축사업자에 아이티센 선정
80,https://finance.naver.com//news/news_read.naver?article_id=0000555267&office_id=214&mode=search&query=케티&page=5,벌써 크리스마스 세일? 美 유통가 '700조 시장' 전쟁
81,https://finance.naver.com//news/news_read.naver?article_id=0002449666&office_id=030&mode=search&query=케티&page=5,‘저물가’라면서…설 앞두고 장 본 시민들 ‘한숨’
82,https://finance.naver.com//news/news_read.naver?article_id=0002448114&office_id=030&mode=search&query=케티&page=5,"공정거래협약 평가, ‘이행실적 절대치’ ‘대금지급 신속성’ 반영"
83,https://finance.naver.com//news/news_read.naver?article_id=0002447323&office_id=030&mode=search&query=케티&page=5,[해설]중국에 등장하는 `애플 요기요` `애플 택시`...전장은 `온라인 커머스`
84,https://finance.naver.com//news/news_read.naver?article_id=0002447260&office_id=030&mode=search&query=케티&page=5,"[기자수첩]난립하는 핀테크협의체, 꾼(?)들 놀이터 막아야"
85,https://finance.naver.com//news/news_read.naver?article_id=0002446889&office_id=030&mode=search&query=케티&page=5,"국가채무, 2월 5일 600조원 돌파…19개월만에 100조원 늘어"
86,https://finance.naver.com//news/news_read.naver?article_id=0002446814&office_id=030&mode=search&query=케티&page=5,"공정위, 담합 가담 직원 ‘승진제한·감봉’ 추진…ICT 전담팀은 올해도 지속"
87,https://finance.naver.com//news/news_read.naver?article_id=0002446346&office_id=030&mode=search&query=케티&page=5,"작년 12월 산업생산, 3개월만에 반등…소비는 2개월 연속 줄어"
88,https://finance.naver.com//news/news_read.naver?article_id=0002445950&office_id=030&mode=search&query=케티&page=5,하반기부터 도시민박·카셰어링 합법화된다
89,https://finance.naver.com//news/news_read.naver?article_id=0002445499&office_id=030&mode=search&query=케티&page=5,"소비자원, ‘빅데이터 사업단’ 신설해 핀테크·앱 부당거래 감시"
90,https://finance.naver.com//news/news_read.naver?article_id=0002445476&office_id=030&mode=search&query=케티&page=5,신한·KB이어 롯데도 `LG페이` 합류...화이트카드 IoT플랫폼으로 `진화`
91,https://finance.naver.com//news/news_read.naver?article_id=0002445440&office_id=030&mode=search&query=케티&page=5,각광받는 제약·바이오 산업…‘역지불합의’ 우려도 재부상
92,https://finance.naver.com//news/news_read.naver?article_id=0002445373&office_id=030&mode=search&query=케티&page=5,"설립 5년 이내 창업기업, 연대보증 면제한다"
93,https://finance.naver.com//news/news_read.naver?article_id=0002443015&office_id=030&mode=search&query=케티&page=5,"CJ오쇼핑, 말레이시아 진출···글로벌 홈쇼핑 시장 공략 박차"
94,https://finance.naver.com//news/news_read.naver?article_id=0002441131&office_id=030&mode=search&query=케티&page=5,4년간 지속된 비자-비씨카드 `결제망 분쟁`...과태료만 260만달러
95,https://finance.naver.com//news/news_read.naver?article_id=0003415567&office_id=018&mode=search&query=케티&page=5,"농구팬 71% “골든스테이트, 토론토에 완승 거둘 것”"
96,https://finance.naver.com//news/news_read.naver?article_id=0000109324&office_id=469&mode=search&query=케티&page=5,때아닌 ‘가을장마’에 희비 엇갈리는 레인부츠와 감귤
97,https://finance.naver.com//news/news_read.naver?article_id=0000299268&office_id=366&mode=search&query=케티&page=5,"[단독] 롯데케미칼, 美 에탄크래커 공장 건설 위해 20억달러 차입 추진"
98,https://finance.naver.com//news/news_read.naver?article_id=0000037719&office_id=050&mode=search&query=케티&page=5,3세대 유전자 치료제 시장 ‘성큼’
99,https://finance.naver.com//news/news_read.naver?article_id=0003195325&office_id=018&mode=search&query=케티&page=5,"""애플, 연내 차량용 OS 출시""…시총 1000兆 전망 나와"
100,https://finance.naver.com//news/news_read.naver?article_id=0003306998&office_id=009&mode=search&query=케티&page=6,"""피케티 강연, 슈퍼스타 내한공연 보는듯"""
101,https://finance.naver.com//news/news_read.naver?article_id=0000050403&office_id=374&mode=search&query=케티&page=6,글로벌증시 투심 위축…美기업 실적으로 숨통?
102,https://finance.naver.com//news/news_read.naver?article_id=0003104579&office_id=008&mode=search&query=케티&page=6,"예술위, 인도 현대 도예 전시회 열어"
103,https://finance.naver.com//news/news_read.naver?article_id=0002417383&office_id=112&mode=search&query=케티&page=6,"양적완화 출구전략 논란.. 미ㆍ일 양적완화 이어 ECB도 추가 금리인하 시사, I..."
104,https://finance.naver.com//news/news_read.naver?article_id=0002373792&office_id=112&mode=search&query=케티&page=6,"＜생생코스닥＞톱텍, 180억 사모 CB 발행+170억 3자배정 유상증자 결정"
105,https://finance.naver.com//news/news_read.naver?article_id=0002339710&office_id=020&mode=search&query=케티&page=6,"페라리-마세라티-람보르기니, 지진에 올스톱"
106,https://finance.naver.com//news/news_read.naver?article_id=0002604213&office_id=015&mode=search&query=케티&page=6,[Next Week 경제·경영 세미나] 12월 27일(화)~12월 28일(수)
107,https://finance.naver.com//news/news_read.naver?article_id=0002607574&office_id=008&mode=search&query=케티&page=6,사자와 위험한 '동거'.. 5주간 사자우리에서 생활해
108,https://finance.naver.com//news/news_read.naver?article_id=0002524898&office_id=015&mode=search&query=케티&page=6,"HMC증권, IB업무 MOU"
109,https://finance.naver.com//news/news_read.naver?article_id=0002078939&office_id=029&mode=search&query=케티&page=6,"HMC투자증권, 케티파트너스와 양해각서 체결"
110,https://finance.naver.com//news/news_read.naver?article_id=0002494930&office_id=014&mode=search&query=케티&page=6,"HMC투자증권, 케티파트너스와 IB업무 MOU 체결"
111,https://finance.naver.com//news/news_read.naver?article_id=0000195187&office_id=215&mode=search&query=케티&page=6,"서울시, SIBAC 총회서 '인구고령화와 지속적 경제성장' 해법 모색"
112,https://finance.naver.com//news/news_read.naver?article_id=0003294013&office_id=009&mode=search&query=케티&page=6,"[김인수 기자의 사람이니까 경영이다] 보스를 내 편으로 만드는 법, 조언을 구하라"
113,https://finance.naver.com//news/news_read.naver?article_id=0003089025&office_id=015&mode=search&query=케티&page=6,[맞짱 토론] 피케티의 주장 설득력 있나
114,https://finance.naver.com//news/news_read.naver?article_id=0000131068&office_id=375&mode=search&query=케티&page=6,글로벌증시 투심 위축…美기업 실적으로 숨통?
115,https://finance.naver.com//news/news_read.naver?article_id=0002450365&office_id=020&mode=search&query=케티&page=6,"[Viva, 바캉스]두바이·사파리에서 즐기는 환상적인 휴가"
116,https://finance.naver.com//news/news_read.naver?article_id=0002935782&office_id=009&mode=search&query=케티&page=6,"獨 ""당장 내코가 석자"" ECB 금리인하 시사"
117,https://finance.naver.com//news/news_read.naver?article_id=0002857215&office_id=009&mode=search&query=케티&page=6,"[크리스마스 선물] 몰스킨, 고흐·헤밍웨이처럼…읽고 쓰고 여행하다"
118,https://finance.naver.com//news/news_read.naver?article_id=0002157644&office_id=030&mode=search&query=케티&page=6,[새해 새설계-공공기관이 함께 뛴다]1.최평락 전자부품연구원(KETI) 원장
119,https://finance.naver.com//news/news_read.naver?article_id=0002145910&office_id=030&mode=search&query=케티&page=6,"전자신문-전자부품연구원-케티파트너스, 산업인력 양성 MOU체결"
120,https://finance.naver.com//news/news_read.naver?article_id=0002092452&office_id=004&mode=search&query=케티&page=7,"HMC투자증권·케티파트너스, IB업무 MOU 체결"
121,https://finance.naver.com//news/news_read.naver?article_id=0002481178&office_id=018&mode=search&query=케티&page=7,"HMC투자證, 케티파트너스와 IB업무 MOU"
122,https://finance.naver.com//news/news_read.naver?article_id=0002128643&office_id=030&mode=search&query=케티&page=7,"부품연, 꿈나무 육성 스마트 아카데미 운영"
123,https://finance.naver.com//news/news_read.naver?article_id=0002000456&office_id=013&mode=search&query=케티&page=7,[국제상품시황] '원유.곡물↑..금.구리↓등 혼조
124,https://finance.naver.com//news/news_read.naver?article_id=0002000418&office_id=013&mode=search&query=케티&page=7,[뉴욕 금가격] 증시.유가 하락으로 떨어져
125,https://finance.naver.com//news/news_read.naver?article_id=0001983431&office_id=112&mode=search&query=케티&page=7,伊 마피아 두목 알고보니 트랜스젠더
126,https://finance.naver.com//news/news_read.naver?article_id=0002013616&office_id=018&mode=search&query=케티&page=7,(뉴욕전망대)폭풍우가 지나간 자리
127,https://finance.naver.com//news/news_read.naver?article_id=0001994543&office_id=014&mode=search&query=케티&page=7,"예술의 전당 화재, 공연취소 기획사 9억대 손배소"
128,https://finance.naver.com//news/news_read.naver?article_id=0002127698&office_id=030&mode=search&query=케티&page=7,"KETI, 자회사 설립해 중소 기업 사업화 촉진"
129,https://finance.naver.com//news/news_read.naver?article_id=0002231329&office_id=020&mode=search&query=케티&page=7,브릭스 5개국 反달러 선언
130,https://finance.naver.com//news/news_read.naver?article_id=0002177778&office_id=112&mode=search&query=케티&page=7,女 살해 후 인피가죽 입은 ‘엽기 연쇄살인범’
131,https://finance.naver.com//news/news_read.naver?article_id=0002359428&office_id=009&mode=search&query=케티&page=7,[장외주식 시황] 세메스 강세 이어지며 최초로 20만원 돌파
132,https://finance.naver.com//news/news_read.naver?article_id=0002357866&office_id=009&mode=search&query=케티&page=7,[장외주식 시황] 삼성 관련 주 강세
133,https://finance.naver.com//news/news_read.naver?article_id=0002378930&office_id=008&mode=search&query=케티&page=7,"크라이슬러, 전기차배터리 업체선정 임박…혹시?"
134,https://finance.naver.com//news/news_read.naver?article_id=0002146718&office_id=020&mode=search&query=케티&page=7,"[BIZ WINE]‘카베르네 프랑’으로 빚은 와인, 여름에 인기 왜?"
135,https://finance.naver.com//news/news_read.naver?article_id=0002286744&office_id=277&mode=search&query=케티&page=7,"유럽 노선이 60만원대, 아프리카는 80만원대"
136,https://finance.naver.com//news/news_read.naver?article_id=0002173925&office_id=018&mode=search&query=케티&page=7,양키본드 발행 급증..`弱달러 장기화` 반영
137,https://finance.naver.com//news/news_read.naver?article_id=0002141616&office_id=008&mode=search&query=케티&page=7,[사진]세상에 단 1대뿐인 'Mini'
138,https://finance.naver.com//news/news_read.naver?article_id=0002013433&office_id=018&mode=search&query=케티&page=7,`구스타브`에 울고웃는 월街..안도랠리 가능성은
139,https://finance.naver.com//news/news_read.naver?article_id=0001995818&office_id=018&mode=search&query=케티&page=7,"美증시 고개드는 `바닥론`...""반갑다 곰!"""
140,https://finance.naver.com//news/news_read.naver?article_id=0000257518&office_id=016&mode=search&query=케티&page=8,유통ㆍ의류 “소비자 고감도 감성을 깨워라”
141,https://finance.naver.com//news/news_read.naver?article_id=0000359405&office_id=014&mode=search&query=케티&page=8,GS25，상품에 문화 콘텐츠 담아 판매
142,https://finance.naver.com//news/news_read.naver?article_id=0000018792&office_id=277&mode=search&query=케티&page=8,"GS25, 남양유업과 문화 콘텐츠 공동 마케팅"
143,https://finance.naver.com//news/news_read.naver?article_id=0001005600&office_id=015&mode=search&query=케티&page=8,"카프코, 3억 공연 투자계약"
144,https://finance.naver.com//news/news_read.naver?article_id=0000843859&office_id=008&mode=search&query=케티&page=8,"키이스트, 공연사업진출…'브라케티쇼' 亞공연"
145,https://finance.naver.com//news/news_read.naver?article_id=0000585271&office_id=009&mode=search&query=케티&page=8,칵테일파티 즐기는 주총…한국과 달라
146,https://finance.naver.com//news/news_read.naver?article_id=0000713899&office_id=008&mode=search&query=케티&page=8,"삼성 휴대폰, 덴마크 시장에서 돌풍"
147,https://finance.naver.com//news/news_read.naver?article_id=0000100701&office_id=013&mode=search&query=케티&page=8,"'그린스펀, 인플레보다 경제성장문제에 보다 민감' [FT 칼럼]"
148,https://finance.naver.com//news/news_read.naver?article_id=0000459156&office_id=009&mode=search&query=케티&page=8,롯데 에비뉴엘 20ㆍ30 속으로 파고든다
149,https://finance.naver.com//news/news_read.naver?article_id=0000087543&office_id=013&mode=search&query=케티&page=8,[유럽DR-마감] 美 고용지표 약화로 대부분 하락
150,https://finance.naver.com//news/news_read.naver?article_id=0000442312&office_id=009&mode=search&query=케티&page=8,"몰레케티 남아공장관 ""통신산업 한국협력 원해"""
151,https://finance.naver.com//news/news_read.naver?article_id=0000521875&office_id=008&mode=search&query=케티&page=8,[시장엿보기]세렝케티 초원과 건설업계
152,https://finance.naver.com//news/news_read.naver?article_id=0000078686&office_id=013&mode=search&query=케티&page=8,FRB '매파' 노선 선회..美 기준금리 5% 상회 가능성 [골드만삭스]
153,https://finance.naver.com//news/news_read.naver?article_id=0000466302&office_id=008&mode=search&query=케티&page=8,"하나로·데이콤, 두루넷 매각..막대한 영향-동원證"
154,https://finance.naver.com//news/news_read.naver?article_id=0000075226&office_id=021&mode=search&query=케티&page=8,`행정학의 올림픽` 아시아서 첫 개최
155,https://finance.naver.com//news/news_read.naver?article_id=0000350863&office_id=009&mode=search&query=케티&page=8,[문화명소기행] 네카 강변의 중세풍 도시 하이델베르크
156,https://finance.naver.com//news/news_read.naver?article_id=0000002464&office_id=002&mode=search&query=케티&page=8,미금리 대폭인하는 '그린스펀의 음모' ? - 美기업.금융기관 파산 막기 위한 고육...
157,https://finance.naver.com//news/news_read.naver?article_id=0000253218&office_id=032&mode=search&query=케티&page=8,‘상품+문화 콘텐츠’ 편의점에서 손쉽게 구입
158,https://finance.naver.com//news/news_read.naver?article_id=0000834618&office_id=008&mode=search&query=케티&page=8,"아프리카 자원과 관광, 한국을 부른다"
159,https://finance.naver.com//news/news_read.naver?article_id=0000448756&office_id=018&mode=search&query=케티&page=8,FRB `시어머니` 생긴다..`통화정책포럼` 3월 발족
160,https://finance.naver.com//news/news_read.naver?article_id=0000177524&office_id=009&mode=search&query=케티&page=9,[표] 신설법인 (12월5일~12월11일)...대구
161,https://finance.naver.com//news/news_read.naver?article_id=0000001798&office_id=015&mode=search&query=케티&page=9,"크라운베이커리, 어린이날 맞아 '동물농장케익' 내놔"
162,https://finance.naver.com//news/news_read.naver?article_id=0000001738&office_id=015&mode=search&query=케티&page=9,"크라운베이커리, 기획상품 ""동물농장케익"" 출시"
163,https://finance.naver.com//news/news_read.naver?article_id=0000005491&office_id=009&mode=search&query=케티&page=9,크라운베이커리 동물농장케익 선보여
164,https://finance.naver.com//news/news_read.naver?article_id=0004026089&office_id=001&mode=search&query=케티&page=9,한.파키스탄 통상장관 회담 개최
